model,prompt_tokens,completion_tokens,total_tokens,duration_sec,bloom_level,num_questions,_Input Cost ($),Output Cost ($),Total Cost ($)
mistral-large-latest,6582,769,7351,32.0,Remembering,4,0.0181,0.0062,0.0243
mistral-large-latest,6581,1669,8250,89.62,Understanding,4,0.0181,0.0134,0.0314
mistral-large-latest,6581,2117,8698,77.21,Applying,4,0.0181,0.0169,0.035
mistral-large-latest,6583,1408,7991,73.49,Analyzing,4,0.0181,0.0113,0.0294
mistral-large-latest,6584,1549,8133,71.51,Evaluating,4,0.0181,0.0124,0.0305
mistral-large-latest,6581,1687,8268,86.86,Creating,4,0.0181,0.0135,0.0316
models/gemini-2.5-flash,5884,902,7871,12.21,Remembering,4,0.0007,0.0003,0.0011
models/gemini-2.5-flash,5883,1523,9326,20.06,Understanding,4,0.0007,0.0006,0.0013
models/gemini-2.5-flash,5883,3039,13928,42.66,Applying,4,0.0007,0.0011,0.0019
models/gemini-2.5-flash,5883,2269,10952,28.14,Analyzing,4,0.0007,0.0009,0.0016
models/gemini-2.5-flash,5883,2156,10140,25.08,Evaluating,4,0.0007,0.0008,0.0015
models/gemini-2.5-flash,5883,2524,9228,20.49,Creating,4,0.0007,0.0009,0.0017
mistral-medium-latest,5961,692,6653,9.26,Remembering,4,0.0024,0.0008,0.0032
mistral-medium-latest,5959,1236,7195,16.16,Understanding,4,0.0024,0.0015,0.0039
mistral-medium-latest,5959,1815,7774,21.95,Applying,4,0.0024,0.0022,0.0046
mistral-medium-latest,5961,1141,7102,16.52,Analyzing,4,0.0024,0.0014,0.0038
mistral-medium-latest,5961,1796,7757,32.97,Evaluating,4,0.0024,0.0022,0.0045
mistral-medium-latest,5958,1701,7659,21.46,Creating,4,0.0024,0.002,0.0044
mistral-medium-latest,5958,1931,7889,28.15,Creating,4,0.0024,0.0023,0.0047
gpt-4.1-mini,5828,1311,7139,16.41,Creating,4,0.0175,0.0118,0.0293
gpt-4.1-mini,5831,698,6529,11.04,Remembering,4,0.0175,0.0063,0.0238
gpt-4.1-mini,5828,1213,7041,20.66,Understanding,4,0.0175,0.0109,0.0284
gpt-4.1-mini,5828,1347,7175,20.9,Applying,4,0.0175,0.0121,0.0296
gpt-4.1-mini,5833,1333,7166,28.48,Analyzing,4,0.0175,0.012,0.0295
gpt-4.1-mini,5831,1298,7129,33.85,Evaluating,4,0.0175,0.0117,0.0292
gpt-4.1,5831,901,6732,9.16,Remembering,4,0.0583,0.027,0.0853
gpt-4.1,5828,1219,7047,15.44,Understanding,4,0.0583,0.0366,0.0949
gpt-4.1,5828,1518,7346,21.23,Applying,4,0.0583,0.0455,0.1038
gpt-4.1,5833,1299,7132,14.79,Analyzing,4,0.0583,0.039,0.0973
gpt-4.1,5831,1150,6981,14.64,Evaluating,4,0.0583,0.0345,0.0928
gpt-4.1,5828,1406,7234,25.57,Creating,4,0.0583,0.0422,0.1005
o3-mini,5827,2077,7904,20.76,Understanding,4,0.0,0.0,0.0
o4-mini,5830,1664,7494,18.97,Remembering,4,0.0583,0.0499,0.1082
o4-mini,5827,2474,8301,30.38,Understanding,4,0.0583,0.0742,0.1325
o4-mini,5827,3135,8962,36.04,Applying,4,0.0583,0.094,0.1523
o4-mini,5832,2574,8406,26.63,Analyzing,4,0.0583,0.0772,0.1355
o4-mini,5830,2585,8415,27.71,Evaluating,4,0.0583,0.0775,0.1358
o4-mini,5827,2697,8524,25.95,Creating,4,0.0583,0.0809,0.1392
claude-3-5-sonnet-20241022,6387,699,7086,13.39,Remembering,4,0.0192,0.0105,0.0296
claude-3-5-sonnet-20241022,6381,1057,7438,20.25,Understanding,4,0.0191,0.0159,0.035
claude-3-5-sonnet-20241022,6384,1148,7532,21.78,Applying,4,0.0192,0.0172,0.0364
claude-3-5-sonnet-20241022,6384,1107,7491,21.67,Analyzing,4,0.0192,0.0166,0.0358
claude-3-5-sonnet-20241022,6387,1312,7699,26.86,Evaluating,4,0.0192,0.0197,0.0388
claude-3-5-sonnet-20241022,6381,1037,7418,21.91,Creating,4,0.0191,0.0156,0.0347
